nohup: ignoring input
Watching for file changes with StatReloader
Performing system checks...

System check identified some issues:

WARNINGS:
trading.Balance: (models.W042) Auto-created primary key used when not defining a primary key type, by default 'django.db.models.AutoField'.
	HINT: Configure the DEFAULT_AUTO_FIELD setting or the AppConfig.default_auto_field attribute to point to a subclass of AutoField, e.g. 'django.db.models.BigAutoField'.
trading.Device: (models.W042) Auto-created primary key used when not defining a primary key type, by default 'django.db.models.AutoField'.
	HINT: Configure the DEFAULT_AUTO_FIELD setting or the AppConfig.default_auto_field attribute to point to a subclass of AutoField, e.g. 'django.db.models.BigAutoField'.
trading.IdempotentResponse: (models.W042) Auto-created primary key used when not defining a primary key type, by default 'django.db.models.AutoField'.
	HINT: Configure the DEFAULT_AUTO_FIELD setting or the AppConfig.default_auto_field attribute to point to a subclass of AutoField, e.g. 'django.db.models.BigAutoField'.

System check identified 3 issues (0 silenced).
October 08, 2025 - 17:29:26
Django version 4.2.24, using settings 'p2p_energy_backend.settings'
Starting development server at http://0.0.0.0:8000/
Quit the server with CONTROL-C.

[08/Oct/2025 17:50:39] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:50:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:50:43] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:50:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:50:47] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:50:51] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:50:51] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
Bad Gateway: /api/predict/
[08/Oct/2025 17:50:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:50:51] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:50:55] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:50:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
Bad Gateway: /api/predict/
[08/Oct/2025 17:50:56] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.397142857142857&live_avg_consumption=0.742857142857143&live_peak_production=2.63&live_total_surplus=11.570000000000002&live_efficiency=0.8&historical_data_points=7 HTTP/1.1" 502 568
[08/Oct/2025 17:50:59] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:03] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:07] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:11] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:11] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:15] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:16] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:19] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:21] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:51:21] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:23] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:26] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:27] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:31] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:31] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:35] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:36] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:39] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:43] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:46] "POST /api/mint_energy/ HTTP/1.1" 200 173
[08/Oct/2025 17:51:47] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:51] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:51] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
Bad Gateway: /api/predict/
[08/Oct/2025 17:51:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:51:51] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:51:55] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:51:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
Bad Gateway: /api/predict/
[08/Oct/2025 17:51:56] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.397142857142857&live_avg_consumption=0.742857142857143&live_peak_production=2.63&live_total_surplus=11.570000000000002&live_efficiency=0.8&historical_data_points=7 HTTP/1.1" 502 568
[08/Oct/2025 17:51:59] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:03] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:07] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:11] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:11] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:15] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:16] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:19] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:21] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:52:21] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:23] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:26] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:27] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:31] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:31] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:35] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:36] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:39] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:43] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:47] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:51] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:52:51] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
Bad Gateway: /api/predict/
[08/Oct/2025 17:52:51] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:52:55] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:52:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
Bad Gateway: /api/predict/
[08/Oct/2025 17:52:56] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.397142857142857&live_avg_consumption=0.742857142857143&live_peak_production=2.63&live_total_surplus=11.570000000000002&live_efficiency=0.8&historical_data_points=7 HTTP/1.1" 502 568
[08/Oct/2025 17:52:59] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:03] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:07] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:11] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:11] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:15] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:16] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:19] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:21] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:21] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:53:23] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:26] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:27] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:31] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:31] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:35] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:36] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:39] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:43] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:53:47] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:51] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:53:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
Bad Gateway: /api/predict/
[08/Oct/2025 17:53:51] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:51] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:53:55] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:53:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
Bad Gateway: /api/predict/
[08/Oct/2025 17:53:56] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.397142857142857&live_avg_consumption=0.742857142857143&live_peak_production=2.63&live_total_surplus=11.570000000000002&live_efficiency=0.8&historical_data_points=7 HTTP/1.1" 502 568
[08/Oct/2025 17:53:59] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:03] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:06] "GET /api/me/ HTTP/1.1" 200 114
[08/Oct/2025 17:54:06] "GET /api/me/ HTTP/1.1" 200 114
Bad Gateway: /api/predict/
[08/Oct/2025 17:54:06] "GET /api/predict/?lat=-1.2841&lon=36.8155&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 442
[08/Oct/2025 17:54:06] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
Bad Gateway: /api/predict/
[08/Oct/2025 17:54:06] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:54:06] "GET /api/account/balance/ HTTP/1.1" 200 49
[08/Oct/2025 17:54:06] "GET /api/devices/mine/ HTTP/1.1" 200 28
[08/Oct/2025 17:54:06] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
Bad Gateway: /api/predict/
Bad Gateway: /api/predict/
[08/Oct/2025 17:54:06] "GET /api/devices/mine/ HTTP/1.1" 200 28
[08/Oct/2025 17:54:06] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:06] "GET /api/account/balance/ HTTP/1.1" 200 49
[08/Oct/2025 17:54:06] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:54:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:06] "GET /api/predict/?lat=-1.2841&lon=36.8155&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 442
[08/Oct/2025 17:54:06] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:54:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:06] "GET /api/iotcentral/last_seen/ HTTP/1.1" 200 41
Bad Gateway: /api/predict/
[08/Oct/2025 17:54:07] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.397142857142857&live_avg_consumption=0.742857142857143&live_peak_production=2.63&live_total_surplus=11.570000000000002&live_efficiency=0.8&historical_data_points=7&city=Location+(-1.28,+36.82) HTTP/1.1" 502 603
[08/Oct/2025 17:54:10] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:11] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:14] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:16] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:18] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:21] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:22] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:26] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:26] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:30] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:31] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:34] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:36] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:54:36] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:38] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:42] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:46] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:50] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:54] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:54:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6303
[08/Oct/2025 17:54:57] "POST /api/execute_trade/ HTTP/1.1" 200 42
[08/Oct/2025 17:54:57] "POST /api/mint_energy/ HTTP/1.1" 200 181
[08/Oct/2025 17:54:57] "GET /api/account/balance/ HTTP/1.1" 200 49
[08/Oct/2025 17:54:57] "POST /api/iotcentral/increment_energy/ HTTP/1.1" 200 91
[08/Oct/2025 17:54:57] "GET /api/iotcentral/simulate/?device=sim-1&power=1 HTTP/1.1" 200 96
[08/Oct/2025 17:54:57] "GET /api/iotcentral/daily_exported/?device=sim-1 HTTP/1.1" 200 81
[08/Oct/2025 17:54:58] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
Bad Gateway: /api/predict/
[08/Oct/2025 17:55:01] "GET /api/predict/?lat=-1.2841&lon=36.8155&live_avg_production=2.2224999999999997&live_avg_consumption=0.6500000000000001&live_peak_production=2.63&live_total_surplus=12.570000000000002&live_efficiency=0.8&historical_data_points=8&city=Location+(-1.28,+36.82) HTTP/1.1" 502 605
[08/Oct/2025 17:55:02] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:06] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:06] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
Bad Gateway: /api/predict/
[08/Oct/2025 17:55:06] "GET /api/predict/?lat=-1.2841&lon=36.8155&system_kw=3&baseline_kwh=6&live_avg_production=0&live_avg_consumption=0&live_peak_production=0&live_total_surplus=0&live_efficiency=0&historical_data_points=0&city=Location+(-1.28,+36.82) HTTP/1.1" 502 576
[08/Oct/2025 17:55:06] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:55:10] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:11] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:14] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:16] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:18] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:21] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:22] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:26] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:26] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:30] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:31] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:34] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:36] "GET /api/iotcentral/daily_exported/?device=sim-1&component=grid_export HTTP/1.1" 200 81
[08/Oct/2025 17:55:36] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:38] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:41] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:42] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:43] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:43] "GET /api/iotcentral/latest/?device=sim-1&component=house_load HTTP/1.1" 200 89
[08/Oct/2025 17:55:46] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:46] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:50] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:51] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:54] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:55:56] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
[08/Oct/2025 17:55:58] "GET /api/iotcentral/latest/?device=sim-1&component=pv_array HTTP/1.1" 200 85
[08/Oct/2025 17:56:01] "GET /api/iotcentral/timeseries/?device=sim-1&components=pv_array,house_load&minutes=60 HTTP/1.1" 200 6332
Bad Gateway: /api/predict/
